date	label	text
 2020 Mar 25 06:56:07	1	using green technology. We at Gllyd recognise COVID-19 and climate change as global crises with potential staggerin… https://t.co/TG24FcvEkj
 2020 Mar 25 06:56:07	1	Pourquoi les autorités ne comptent pas les décès survenus en Ehpad dans le bilan des victimes du Covid-19? - Libéra… https://t.co/3pHtnaB15Y
 2020 Mar 25 06:56:07	1	This is how I’m picking up the homies once this COVID-19 Shit is gone https://t.co/HYHHbFjL65
 2020 Mar 25 06:56:07	1	@IddiC @keeper_of_books @techfall123 @BernieSanders Oh yeah because Biden was talking about Ebola and comparing it… https://t.co/cSExS8IKjk
 2020 Mar 25 06:56:07	0	RT @PCIsurgeon: I am a cardiologist fighting covid -19 for last 4-5 days. I m pretty sure I contracted this from a false -ve tested pt who…
 2020 Mar 25 06:56:07	0	RT @Bubblebathgirl: Sen. Martha McSally (R-AZ) just introduced a bill to withhold Senate pay until the Senate passes the COVID-19 relief pa…
 2020 Mar 25 06:56:07	0	RT @Itsme_Baseer: Maria B is the real dark face of Pakistani elites, she and her husband sent their Covid-19  positive cook to village with…
 2020 Mar 25 06:56:07	2	RT @NikolovScience: This graph shows active COVID-19 cases in US by state as a PERCENTAGE of state population. As of March 24, the vast maj…
 2020 Mar 25 06:56:07	0	RT @bernamaradio: Seramai 29 orang terdiri daripada pegawai, anggota dan anggota pentadbiran Polis Diraja Malaysia Perak termasuk ahli kelu…
 2020 Mar 25 06:56:07	2	RT @beautifulnara: 59 Maut Selepas Paderi Beri Minum Dettol Untuk ‘Bersihkan’ COVID-19 https://t.co/nc3GXULg7B
 2020 Mar 25 06:56:06	2	RT @MariscalZabala: 📷 Otro caso sospechoso: el pasado 15 de marzo se hizo público que la esposa del presidente del Gobierno había dado posi…
 2020 Mar 25 06:56:06	0	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:56:06	2	RT @gendissw: Jokowi tolak tes bagi DPR dan ingin prioritaskan tenaga medis. Kemendikbud alihkan dana UN untuk penanggulangan Covid-19. Kem…
 2020 Mar 25 06:56:06	2	RT @paux_gr: Presentación que resume muy bien algunas de las cosas importantes que sabemos del nuevo coronavirus #SARSCoV2 y de la enfermed…
 2020 Mar 25 06:56:06	0	"RT @MarshaBlackburn: Nancy Pelosi is prioritizing the Green New Deal over rescue aid for American families and small businesses.

Pelosi ta…"
 2020 Mar 25 06:56:06	1	RT @KrantiSaran: The Prime Minister of India has just addressed the nation for thirty minutes on COVID-19 without ever mentioning testing.…
 2020 Mar 25 06:56:06	0	@itsWanda I was exposed to a COVID-19 positive person 13 days ago. No symptoms yet. #SocialDistancing is my life.
 2020 Mar 25 06:56:06	1	RT @fsfelle: Please. Do you job, Malaysians. We can help to break the Covid-19 chain by staying at home. Some people need to see their fami…
 2020 Mar 25 06:56:06	0	LOL. Stop the drama. What if the COVID-19 cure is vaccination? Have you held accountable the people responsible for… https://t.co/m9sfBNwXtO
 2020 Mar 25 06:56:06	2	"RT @cjdtwit: 😳🤬
Pelosi Lies About House Bill On CNN: ‘Everything We Are Suggesting Here Relates To COVID-19’!

Why do Democrats ALL get awa…"
 2020 Mar 25 06:56:06	2	RT @indayevarona: Koko Pimentel, you had yourself tested for COVID19 — and then breached quarantine guidelines?  You visited a very public,…
 2020 Mar 25 06:56:06	0	RT @jokowi: Setiap negara memiliki karakter, budaya, dan tingkat kedisplinan yang berbeda-beda. Dengan pertimbangan itu, menghadapi Covid-1…
 2020 Mar 25 06:56:06	2	https://t.co/88DUsQMgnG
 2020 Mar 25 06:56:06	1	RT @beautifulnara: 59 Maut Selepas Paderi Beri Minum Dettol Untuk ‘Bersihkan’ COVID-19 https://t.co/nc3GXULg7B
 2020 Mar 25 06:56:06	2	RT @muftimenk: Practise good hygiene &amp; social distancing. Do what’s right in this current climate. Numbers are rising. Governments are taki…
 2020 Mar 25 06:56:06	0	RT @Mustaph63766085: I can’t imagine how some people are comparing how covid-19 pandemic is being handled in country like the USA and Canad…
 2020 Mar 25 06:56:06	2	"@AfshinHojjat @akramsharifi البته بر سطوحی که تمیز نشدند! متاسفانه این بخش خبر رو در انتها آورده:

The latest study… https://t.co/SHGPVv7GmX"
 2020 Mar 25 06:56:06	2	RT @Aigoonan_: Penggemar ava korea aja punya hati untuk galang dana bantu pemulihan negara terhadap dampak COVID-19.  apakabar yang suka pa…
 2020 Mar 25 06:56:06	1	"RT @narendramodi: My fellow citizens, 

THERE IS ABSOLUTELY NO NEED TO PANIC.

Essential commodities, medicines etc. would be available. Ce…"
 2020 Mar 25 06:56:06	0	RT @detikcom: Kemdikbud mengimbau stasiun televisi (TV) untuk menghentikan sementara kegiatan syuting. Hal itu dilakukan dalam rangka menek…
 2020 Mar 25 06:56:06	2	RT @Sakt59: Исландия провела тестирование практически всего населения на COVID-19, выяснилось, что и те, у кого нет симптомов, работают пер…
 2020 Mar 25 06:56:06	2	RT @hoalahbct: @Asknonym Angkatan Covid-19
 2020 Mar 25 06:56:06	1	"RT @_Vitauskas_A_: Это профессор Йоп Ланге. Ученый-вирусолог с мировым именем из Университета Амстердама. 
Пассажир рейса #МН17, убитый рос…"
 2020 Mar 25 06:56:06	0	RT @rodrialegre: Moreno: Dictan prisión domiciliaria al joven de 24 años, infectado con coronavirus, que volvió de Estados Unidos y violó l…
 2020 Mar 25 06:56:06	2	RT @PrisonPlanet: A passenger who died on a bus in China tested positive for a completely different virus than COVID-19 because he ate rats…
 2020 Mar 25 06:56:06	1	RT @KrantiSaran: The Prime Minister of India has just addressed the nation for thirty minutes on COVID-19 without ever mentioning testing.…
 2020 Mar 25 06:56:06	0	RT @redzuanNewsMPB: Bukan sahaja penghidap kanser darah Leukemia, kanak kanak 2 tahun Muhammad Fateh Aqil Mohd Nazmee  juga positif Covid-1…
 2020 Mar 25 06:56:06	1	RT @mynameisfrex: maybe if i develop feelings for covid-19 it will leave
 2020 Mar 25 06:56:06	1	RT @detikcom: Militer Spanyol meminta bantuan NATO untuk memerangi wabah penyakit COVID-19, seiring jumlah korban jiwa akibat virus corona…
 2020 Mar 25 06:56:06	1	Virus Knocks Thousands of Health Workers Out of Action in Europe https://t.co/uTtiY74fcW
 2020 Mar 25 06:56:05	1	Fashion designers, luxury labels and conglomerates are all stepping up to help overcome shortages of masks and othe… https://t.co/n7mKVJ6pOz
 2020 Mar 25 06:56:05	2	"SOUTH AFRICA'S COVID-19 CASES RISE TO 709
#Covid19"
 2020 Mar 25 06:56:05	2	"RT @_AmirAsyraf_: SEMOGA COVID-19 HILANG SEBELUM 14 APRIL 

SEMOGA COVID-19 HILANG SEBELUM 14 APRIL

SEMOGA COVID-19 HILANG SEBELUM 14 APRI…"
 2020 Mar 25 06:56:05	2	"RT @AmitShah: COVID-19 से लड़ने के लिए सरकार ने 15000cr रुपए का प्रावधान किया है। 

इससे testing, self protective equipments, ventilators,…"
 2020 Mar 25 06:56:05	1	RT @ricardomraphael: México se adelantó a otros países contra el Covid-19 via El Universal https://t.co/d8s457HBgX
 2020 Mar 25 06:56:05	2	"RT @News24: BREAKING | Coronavirus cases in South Africa hits 709

https://t.co/xK3UDADdif https://t.co/rbVOVFwZT3"
 2020 Mar 25 06:56:05	2	"RT @geloraco: Lebih Mematikan dari COVID-19, Cepat Kenali Gejala Awal Hantavirus
https://t.co/toNe09UYrK"
 2020 Mar 25 06:56:05	2	RT @uky_uky_: Gua minta tolong banget sama temen2 Twitter buat viralin thread ini, sejujurnya saat ini mental gua bener2 drop setelah terja…
 2020 Mar 25 06:56:05	2	RT @ScottGottliebMD: THREAD: There’s a strong and understandable desire to return to better times and a functioning economy. But it should…
 2020 Mar 25 06:56:05	2	"RT @marimandona262: 夫氏の同僚ご尊父がCovid-19で亡くなった。70代で既往症も無く普通に生活していたのに発熱、疲労感が酷く病院に行った所、陽性。その4日後に亡くなったと。
病院で陽性確定した後は病院に付き添った妻と話す事も出来ず当然家族と最後に会うこと…"
 2020 Mar 25 06:56:05	2	Woken up early and angry yet again. The @10DowningStreet  quite obviously still wants to decimate the population by… https://t.co/3c3NMjIbcr
 2020 Mar 25 06:56:05	2	RT @FYunesMarquez: El día de hoy recibí un oficio por parte del secretario de gobierno, en donde nos “recomienda” echar atrás las medidas q…
 2020 Mar 25 06:56:05	1	RT @urstrulyMahesh: 5 #SocialDistancing యొక్క అవసరాన్ని అర్థం చేసుకుని, మీ ఇంటి లోపల లేదా బయట ఇతర వ్యక్తుల నుండి కనీసం 3 మీటర్ల దూరం ఉండేలా…
 2020 Mar 25 06:56:05	1	"RT @marimandona262: 夫氏の同僚ご尊父がCovid-19で亡くなった。70代で既往症も無く普通に生活していたのに発熱、疲労感が酷く病院に行った所、陽性。その4日後に亡くなったと。
病院で陽性確定した後は病院に付き添った妻と話す事も出来ず当然家族と最後に会うこと…"
 2020 Mar 25 06:56:05	2	"RT @ayemojubar: BREAKING: Three of Kyari’s staff test positive for COVID-19.

Transmission Confusion. 😳"
 2020 Mar 25 06:56:05	1	"RT @pluginsublime: @haris_azhar Quote of the day

""saat mewabah, pejabat diam, begitu heboh minta duluan""

Test covid 19"
 2020 Mar 25 06:56:05	0	"RT @News24: BREAKING | Coronavirus cases in South Africa hits 709

https://t.co/xK3UDADdif https://t.co/rbVOVFwZT3"
 2020 Mar 25 06:56:05	2	Five Covid-19 Patients in East Java Have Recovered: Governor https://t.co/xopBwIePbi https://t.co/QLdRm1MvZF
 2020 Mar 25 06:56:05	1	RT @beautifulnara: 59 Maut Selepas Paderi Beri Minum Dettol Untuk ‘Bersihkan’ COVID-19 https://t.co/nc3GXULg7B
 2020 Mar 25 06:56:05	0	RT @SinlineaMx: 👉Este país ha salido adelante, gracias a la clase trabajadora y es la que ahora va resentir la emergencia por el Covid-19.…
 2020 Mar 25 06:56:05	1	RT @PCIsurgeon: I am a cardiologist fighting covid -19 for last 4-5 days. I m pretty sure I contracted this from a false -ve tested pt who…
date	label	text
 2020 Mar 25 06:56:16	2	RT @mynameisfrex: maybe if i develop feelings for covid-19 it will leave
 2020 Mar 25 06:56:16	1	"RT @marimandona262: 夫氏の同僚ご尊父がCovid-19で亡くなった。70代で既往症も無く普通に生活していたのに発熱、疲労感が酷く病院に行った所、陽性。その4日後に亡くなったと。
病院で陽性確定した後は病院に付き添った妻と話す事も出来ず当然家族と最後に会うこと…"
 2020 Mar 25 06:56:16	0	RT @muharikah: Sumbangan orang-orang kaya/syarikat kaya untuk Covid 19. https://t.co/WYfNAA5yfR
 2020 Mar 25 06:56:16	1	"RT @redzuanNewsMPB: PENGUMUMAN PENTING!

Penumpang ETS No 9173, Butterworth- KL Sentral pada 7 Mac diminta buat saringan kesihatan  jika te…"
 2020 Mar 25 06:56:16	2	@Peaches_Sabrina covid-19 Positive / Test. Can you tell me why? https://t.co/17i9Z1YbAr
 2020 Mar 25 06:56:16	0	RT @Theopain: We are at 709 confirmed COVID-19 cases.
 2020 Mar 25 06:56:16	1	RT @PemprovPapua: Kesepakatan Bersama Nomor : 440/3612/SET Tentang Pencegahan, Pengendalian dan Penganggulangan Corona Virus Disease 2019 (…
 2020 Mar 25 06:56:16	1	"RT @narendramodi: My fellow citizens, 

THERE IS ABSOLUTELY NO NEED TO PANIC.

Essential commodities, medicines etc. would be available. Ce…"
 2020 Mar 25 06:56:16	2	RT @dailymaverick: If you're experiencing symptoms and you go to a state hospital, your COVID-19 test is free. In times like these, it’s im…
 2020 Mar 25 06:56:16	1	RT @XSalaimartin: Màrketing, militarització, mentides, criminalització de les discrepàncies i centralització: aquestes són les bases del fr…
 2020 Mar 25 06:56:16	2	As empresas em Angola q já estavam a travar  : desvalorização do kz✅Indisponibilidade cambial p pagar os forn outsi… https://t.co/caMZ3kJlpy
 2020 Mar 25 06:56:16	0	RT @beautifulnara: 59 Maut Selepas Paderi Beri Minum Dettol Untuk ‘Bersihkan’ COVID-19 https://t.co/nc3GXULg7B
 2020 Mar 25 06:56:16	1	Congo Brazzaville - Le coronavirus attaque, les politiques réagissent https://t.co/9uFE9yz7qz #covid_19
 2020 Mar 25 06:56:16	1	"RT @IndiaToday: #IndiaFightsCorona : India reported a 55% drop in new cases on Tuesday #DIU 
More updates : https://t.co/QrXLQa9S0E https:/…"
 2020 Mar 25 06:56:16	0	RT @PCIsurgeon: I am a cardiologist fighting covid -19 for last 4-5 days. I m pretty sure I contracted this from a false -ve tested pt who…
 2020 Mar 25 06:56:16	0	"RT @do_d001: รู้มั้ยครับตอนนี้ Covid-19 มันมีหลายพันธุ์
- สายพันธุ์ #เอเชีย (จีน ญี่ปุ่น เกาหลี ...) : หายเองได้สูง รักษาตามอาการ มีไข้กินย…"
 2020 Mar 25 06:56:16	1	"RT @primalpoly: World War 2:  Americans survive 1,345 days of combat, suffering, shortages, deaths, families torn apart. 

War against Covi…"
 2020 Mar 25 06:56:15	1	RT @ridwankamil: Juga dokter, petugas kesehatan yang sedang berjuang di garda terdepan di Rumah Sakit rujukan dll sudah mulai menjalani tes…
 2020 Mar 25 06:56:15	1	"RT @RepMattGaetz: I’m proud to introduce the ""No CHINA Act"" today, which prevents appropriated money, including coronavirus relief funds, f…"
 2020 Mar 25 06:56:15	1	"RT @saifuddinabd: Saya menonton video pengumuman Tabung Musaadah COVID19 oleh Menteri @drzul_albakri.

Beliau menjalankan tanggungjawab yg…"
 2020 Mar 25 06:56:15	2	"RT @NVIDIAGeForceJP: 世界中の PC ゲーマーが「COVID-19」に立ち向かうため GPU を活用しています !
分散コンピューティングプロジェクト「Folding@home」に「COVID-19」の分析が追加されており、GPU を使った解析支援ができます…"
 2020 Mar 25 06:56:15	0	RT @muharikah: Sumbangan orang-orang kaya/syarikat kaya untuk Covid 19. https://t.co/WYfNAA5yfR
 2020 Mar 25 06:56:15	1	RT @Maikantis: Αντί να προχωρήσουν άμεσα οι προσλήψεις γιατρών και νοσηλευτών αλλά και των απαραίτητων μέσων προστασίας των εργαζομένων στα…
 2020 Mar 25 06:56:15	2	RT @Azfarovski: Remember when the rest of the world was worrying about Covid-19, some people in our country went “WOHOO HARGA FLIGHT TICKET…
 2020 Mar 25 06:56:15	2	Brazzaweb, Le Portail de Brazzaville est en ligne! https://t.co/JncMtlvi33 Merci à @starducongo #covid_19 #covidー19
 2020 Mar 25 06:56:15	1	RT @imVkohli: As our Honourable Prime Minister, Shri @NarendraModi ji just announced, the whole country is going into a lockdown starting m…
 2020 Mar 25 06:56:15	2	Caminando por #Querétaro, me topé con que @BistrotJulien ofrece comida gratis a quien tenga hambre. Se me salió la… https://t.co/aIRc20lfVX
 2020 Mar 25 06:56:15	2	"#TheLastSunset
In Wuhan, China, at sunset, a doctor called Dr Liu Kai realising a patient with #coronavirus(COVID-1… https://t.co/9YwA0N81Uk"
 2020 Mar 25 06:56:15	0	RT @PCIsurgeon: I am a cardiologist fighting covid -19 for last 4-5 days. I m pretty sure I contracted this from a false -ve tested pt who…
 2020 Mar 25 06:56:15	1	RT @CathayPak: A plane bound for Pakistan carrying N95 and surgical masks sponsored by China's @JackMa Foundation and the Alibaba Foundatio…
 2020 Mar 25 06:56:15	0	"Here's a related Literature ohhh 

https://t.co/ilCtTpESPj"
 2020 Mar 25 06:56:15	1	RT @jokowi: Setiap negara memiliki karakter, budaya, dan tingkat kedisplinan yang berbeda-beda. Dengan pertimbangan itu, menghadapi Covid-1…
 2020 Mar 25 06:56:15	2	Invitados a boda en Los Cabos, donde estuvo paciente con Covid-19, dicen estar en cuarentena - BCS Noticias https://t.co/POPMsyTeHp
 2020 Mar 25 06:56:15	1	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:56:15	0	RT @TIME: Young person dies from COVID-19 in L.A., likely becoming the first U.S. victim under 18 https://t.co/DgO3kqCfC3
 2020 Mar 25 06:56:15	0	"RT @GobernoAlem: España tiene más sanitarios infectados por COVID-19 que Italia y China.
Años y años de recortes en sanidad y destrucción d…"
 2020 Mar 25 06:56:15	1	"RT @KKCity: PAKEJ BANTUAN #COVID_19 SABAH

""SABAH, WE CARE"" https://t.co/4Ya1PWlqXo"
 2020 Mar 25 06:56:15	1	"RT @timesofindia: Union Cabinet meeting chaired by PM Narendra Modi underway at 7 Lok Kalyan Marg, social distancing seen. (ANI) 

#Caution…"
 2020 Mar 25 06:56:15	0	RT @pietroraffa: 🔴Sono almeno 1.800 a Bergamo i pazienti trentenni con polmonite da Covid-19. Il dato viene riferito dai medici della Feder…
 2020 Mar 25 06:56:15	1	AFL and Players' Association in bitter pay dispute https://t.co/s8D1X5oZg5
 2020 Mar 25 06:56:15	0	RT @MarkDelaCruz08: Wake me up when Covid-19 ends.
 2020 Mar 25 06:56:15	0	RT @victoriabuzzes: Island Health warns of possible COVID-19 exposure at downtown Victoria pub https://t.co/TcfrAegKKf #victoriabuzz #yyj
 2020 Mar 25 06:56:15	2	COVID-19 is leading us to a fight for the soul of America. A real fight.
 2020 Mar 25 06:56:15	1	"RT @News24: BREAKING | Coronavirus cases in South Africa hits 709

https://t.co/xK3UDADdif https://t.co/rbVOVFwZT3"
 2020 Mar 25 06:56:15	2	Selama ni benci lagu ni. Musim covid 19 ni sedih pulak bila dgr. Xpe lah. Lagi pon liv 18, covid 19, man utd 20. https://t.co/nU8hUFmf4s
 2020 Mar 25 06:56:15	1	"RT @IngridSchranz: Das ist SUPER!

Pflegekräfte geben echte, hilfreiche Tipps /Hinweise falls jemand daheim erkrankt!👌
 https://t.co/VqwqOD…"
 2020 Mar 25 06:56:15	1	RT @DonAdam68: Aku pun kalau selamat dari wabah ini akan melakukan class action atas keteledoran pemerintah telat antisipasi masuknya Virus…
 2020 Mar 25 06:56:14	2	"RT @ArashKolahi: “Covid-19 vs. The Economy” is a false dichotomy.

“Covid-19 vs. Profit Maximization &amp; Maintenance of Existing Power Struct…"
 2020 Mar 25 06:56:14	1	RT @DonMartinCTV: If Parliament can’t work constructively and collaboratively to fight this pandemic, they never will. Conservatives hold u…
 2020 Mar 25 06:56:14	0	"RT @do_d001: รู้มั้ยครับตอนนี้ Covid-19 มันมีหลายพันธุ์
- สายพันธุ์ #เอเชีย (จีน ญี่ปุ่น เกาหลี ...) : หายเองได้สูง รักษาตามอาการ มีไข้กินย…"
 2020 Mar 25 06:56:14	1	"RT @guruado: あーあ。
ミラノ出羽守、岩上安身に飛びついてやんの。
厚労省から24時間以内に焼却なんて通達出てないなに。
こうやって火葬に関するデマを重ねて、実は日本でもCOVID-19での死者は多数出てる！と…
原発事故で懲りてないんだな。 https://t.c…"
 2020 Mar 25 06:56:14	1	RT @seebsouq: Your daily #Borisjohnson update so you don't need to listen to the real thing. #Covid_19 #Corona #Coronacrisis #StopHoarding…
 2020 Mar 25 06:56:14	0	RT @urstrulyMahesh: 6 Use a mask only if you have symptoms or feeling sick. Please contact the doctor or clinic if you have COVID-19 sympto…
 2020 Mar 25 06:56:14	0	RT @Mitchel06512105: Facial recognition companies will profit from COVID-19 by adding Thermal Imaging...
 2020 Mar 25 06:56:14	1	RT @DonnerKay: One way to look at @tatereeves's #COVID_19 executive order is that he is pushing back against safety regulations that busine…
 2020 Mar 25 06:56:14	0	RT @BizWatchNigeria: COVID-19: SEC Okays Electronic Filing, Processing of Applications - https://t.co/nwmPfMlMwK https://t.co/9mu2Hy74Sn
 2020 Mar 25 06:56:14	1	RT @nishinowhy: stop scrolling!! clean freak sakusa has something to say to y'all 😌 #haikyuu #Covid_19 https://t.co/huFZf72f67
 2020 Mar 25 06:56:14	1	RT @DrAmalinaBakri: Please spread this message: Saya dan rakan-rakan doktor perubatan dan NGO (di dalam dan luar negara) telah bekerjasama…
 2020 Mar 25 06:56:14	1	RT @thongchai7088: ในขณะที่พวกคุณสังสรรค์ ไปนั่งร้านชาบูสบายใจ ออกจากบ้านโดย ไม่ทำตามคำแนะนำของทีมแพทย์พยาบาล ปกปิดข้อมูลที่แท้จริง พวกเราช…
 2020 Mar 25 06:56:14	2	RT @DegenRolf: COVID-19 won't bring about hot sex and an upcoming baby boom. https://t.co/NazimnGDsT https://t.co/i0vcXlmLnl
 2020 Mar 25 06:56:14	2	"RT @AjuriNgelale: Good Day, Friends.

I Will Address Your Concerns &amp; The Latest On COVID-19 Live Tomorrow (Wed) Morning On Cool FM 96.9 KAN…"
 2020 Mar 25 06:56:14	2	RT @IHuszainey: Both my parents tested positive for COVID-19. My biggest nightmare. Doakan my parents
 2020 Mar 25 06:56:14	2	#ecommerce et COVID-19: Les Français concentrent leurs achats online dans l’alimentaire et la maison | Webloyalty -… https://t.co/lLfwa0CdZr
 2020 Mar 25 06:56:14	1	RT @jumpingdaisies: . ⁦@MayorOfLA⁩ announces water and power will be shut off for nonessential L.A. businesses that don’t close | ⁦@KTLA⁩…
 2020 Mar 25 06:56:14	0	"RT @borisyeltzin: @Ed95wxtk @nypost Not diagnosed for Covid-19.
Decided she must have had it, otherwise what would be the point of telling…"
 2020 Mar 25 06:56:14	1	"RT @AmitShah: ఉగాది నాడు ఆంధ్రప్రదేశ్ &amp; తెలంగాణాలోని నా సోదర మరియు సోదరీమణులకు హృదయపూర్వక శుభాకాంక్షలు.

 ఈ నూతన సంవత్సరంలో మనమందరం ఇంటిలో…"
 2020 Mar 25 06:56:14	2	RT @pamellalah: There is NO fee imposed on foreigners who seek Covid-19 treatment at public hospitals. This as per circular issued on Jan 2…
 2020 Mar 25 06:56:13	1	"RT @sportbible: MAJOR changes are coming! 👀

https://t.co/XG4k0LZmTL"
 2020 Mar 25 06:56:13	1	RT @AdamasBelva: Ramai soal poster yang dibuat dan dipost BNPB yg memuat saya mengenai peran milenial dalam pencegahan COVID-19. Namun, say…
 2020 Mar 25 06:56:13	1	RT @Khairykj: Pada hari Jumaat, PM akan umumkan beberapa lagi langkah tambahan untuk membatu ekonomi rakyat. Kerajaan sedar, krisis COVID-1…
 2020 Mar 25 06:56:13	1	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:56:13	1	RT @dw_indonesia: Perusahaan bioteknologi CureVac yang berbasis di Tübingen, #Jerman tengah mengembangkan vaksin untuk #COVID-19. Jika berj…
 2020 Mar 25 06:56:13	1	"RT @KKMPutrajaya: Kerajaan menjangkakan kes-kes baharu akan terus dicatatkan dalam masa yang terdekat. 

Oleh itu, KKM telah melakukan pers…"
 2020 Mar 25 06:56:13	2	RT @CattHarmony: After spiking a bipartisan bill aimed at Wuhan virus relief, Pelosi is shamelessly jamming her own COVID-19 bill, which sh…
 2020 Mar 25 06:56:13	1	RT @passantino: Breaking: A child under the age of 18 has died of coronavirus in Los Angeles, public health officials announce, in what is…
 2020 Mar 25 06:56:13	1	RT @nowthisnews: ‘I’m telling you now, you need your f*cking lungs’ — This 39-year-old recorded a message from the hospital about why we al…
 2020 Mar 25 06:56:13	1	RT @jcowacko: Jangan sembarangan minum obat chloroquine, bahkan menimbunnya. Obat chloroquine bukan obat pencegahan dan saat ini belum menj…
 2020 Mar 25 06:56:13	1	"RT @ChrisMo37540912: Yeah while you’re at it , let’s just pay off everyone’s mortgage too! 🙄
Student debt doesn’t have anything to do with…"
 2020 Mar 25 06:56:13	0	RT @BeingFarhad: Here's what the United States and rest of the world could learn from South Korea's handling of COVID-19. #CoronavirusOutbr…
 2020 Mar 25 06:56:13	1	"RT @FaGtng: ***BREAKING NEWS*****

Efek Kejut bertubi² #GubernurTerbodoh 

 **Sebaran 427 Pasien Positif Covid-19 di  Jakarta, Hampir Semua…"
 2020 Mar 25 06:56:13	0	RT @VancouverSun: COVID-19: Taxi and ride-hailing drivers, passengers staying home https://t.co/EQhDr3HUwL
 2020 Mar 25 06:56:13	2	RT @evgenymorozov: Just a reminder that, for the past nine days, we've been running a daily edition of the Politics of COVID-19 Reading Lis…
 2020 Mar 25 06:56:13	2	Instruksi Walikota #Pasuruan Terkait Wabah Covid-19 #corona https://t.co/4TAXLuOxcm
 2020 Mar 25 06:56:13	0	"RT @maasai_jr: Can't Wait For The Day To Hear ..
""COVID-19 IS FINALLY GONE..""
#IWillStayAtHome  #COVID19 #StayHome #lockdown #CoronavirusOu…"
 2020 Mar 25 06:56:13	1	RT @passantino: Breaking: A child under the age of 18 has died of coronavirus in Los Angeles, public health officials announce, in what is…
 2020 Mar 25 06:56:13	2	Ozzy ate a bat and we didn’t get covid-19
 2020 Mar 25 06:56:13	1	"色々と変化が起きてますね

「更新：サッカーJ1 5月9日の再開目指す」 #Coronavirus #COVID_19  https://t.co/eZTQBgU761"
 2020 Mar 25 06:56:13	1	RT @asumsico: 16/03 Walikota Prabumulih: Tidak akan saya liburkan, kalau diliburkan Corona hilang, besok saya liburkan....Prabumulih aman…
 2020 Mar 25 06:56:13	0	RT @europapress: Llegan a España este miércoles 50.000 tests de detección del Covid-19 comprometidos por el fundador de Alibaba en conversa…
 2020 Mar 25 06:56:13	1	"RT @MrsC_Assange: Please help save my sons life from #COVID19

Sign/share widely Petition to UK Home Secretary to:

Immediately release my…"
 2020 Mar 25 06:56:13	2	RT @alejandromurat: Desde hace 15 días, de manera decidida, mi gobierno inició un plan de acción para evitar la propagación del COVID-19, e…
 2020 Mar 25 06:56:13	1	RT @manilabulletin: San Miguel Corporation (SMC) said it will increase its production of 70% ethyl alcohol - used as a disinfectant and san…
 2020 Mar 25 06:56:13	2	"RT @johntanchuco: NO COVID-19 TESTING WAS DONE WITH ALL OF US IN UP-PGH (we wouldn’t be that selfish or self-centered, obviously).
NAKAKAGA…"
 2020 Mar 25 06:56:13	0	İstanbul Avrupa yakasında çalışan biri olarak Silivri-Çatalca-B.Çekmece-Beylikduzu-Esenyurt bu ilçelere en yakın Co… https://t.co/a2sDH0xqX2
 2020 Mar 25 06:56:13	1	"RT @LaGrandeRadio: ▶️ ""HelloAsso"" fête ses 10 ans et reste elle aussi mobilisée pendant la crise sanitaire du #Covid19

► Interview 
https:…"
 2020 Mar 25 06:56:13	1	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:56:13	2	"ทั้งนี้เราจะยังแชร์ข้อความและเพลงให้กำลังใจ รวมถึงวิธีการรับมือกับสถานการณ์ไวรัส Covid-19 เหมือนเดิม 
.
ขอบคุณที่ใ… https://t.co/9NRUL4xZDP"
 2020 Mar 25 06:56:13	0	RT @sojibellojnr: Ondo state Covid 19 response team 🚶🏿‍♂️🚶🏿‍♂️ https://t.co/InwT2sYMRU
 2020 Mar 25 06:56:13	1	"RT @ZulafandiHaris: Pengalaman saya sebagai POSITIVE COVID-19 

Virus yg melanda seluruh dunia sehingga menjadi pandemic kpd semua org. Kit…"
 2020 Mar 25 06:56:13	2	Covid-19 - Kontaktverbote wegen des Coronavirus: Was ist wo noch erlaubt? https://t.co/pkD56V1i5a
date	label	text
 2020 Mar 25 06:56:24	1	RT @KTLA: Mayor Garcetti announces water and power will be shut off for nonessential L.A. businesses that don’t close https://t.co/oSzgK1Fy…
 2020 Mar 25 06:56:24	1	RT @inquirerdotnet: Parañaque City has been placed under a 24-hour curfew amid an enhance community quarantine imposed in the entire Luzon…
 2020 Mar 25 06:56:24	1	"RT @honjayaass: Pencegahan COVID-19
With DAY6
.
.
1. Terapkan etika ketika bersin atau batuk
https://t.co/nBagnXcMep"
 2020 Mar 25 06:56:24	2	RT @PDergileri: Covid-19’u en iyi onlar tanıyor: Virologlar - Performans - Veteriner Hekim Online Dergi https://t.co/ePIiTFIaYA
